run_id,gamma,k_attr,k_rep,n,eig_index,lambda_real,lambda_imag,min_spacing,lambda_max_real
6,0.002009233002565048,0.000502308250641262,0.25,8,13,-2.7665607901575116,0.0,34.819557484823676,1.0869106258754078
6,0.002009233002565048,0.000502308250641262,0.25,8,14,-2.7053345182981503,0.0,34.819557484823676,1.0869106258754078
6,0.002009233002565048,0.000502308250641262,0.25,8,15,-2.71306711195766,0.0,34.819557484823676,1.0869106258754078
7,0.0023101297000831605,0.0005775324250207901,0.25,8,0,-6.257581653281424,0.0,34.81988303507196,1.0862862336912138
7,0.0023101297000831605,0.0005775324250207901,0.25,8,1,-6.255029127211634,0.0,34.81988303507196,1.0862862336912138
7,0.0023101297000831605,0.0005775324250207901,0.25,8,2,1.0836534612002584,0.0,34.81988303507196,1.0862862336912138
7,0.0023101297000831605,0.0005775324250207901,0.25,8,3,1.0862862336912138,0.0,34.81988303507196,1.0862862336912138
7,0.0023101297000831605,0.0005775324250207901,0.25,8,4,-0.000359975516114566,0.0,34.81988303507196,1.0862862336912138
7,0.0023101297000831605,0.0005775324250207901,0.25,8,5,-0.0003686036133680488,0.0,34.81988303507196,1.0862862336912138
7,0.0023101297000831605,0.0005775324250207901,0.25,8,6,-3.792848366044463,0.0,34.81988303507196,1.0862862336912138
7,0.0023101297000831605,0.0005775324250207901,0.25,8,7,-3.790949451922706,0.0,34.81988303507196,1.0862862336912138
7,0.0023101297000831605,0.0005775324250207901,0.25,8,8,-1.8244365068634296,0.0,34.81988303507196,1.0862862336912138
7,0.0023101297000831605,0.0005775324250207901,0.25,8,9,-1.7976280679494878,0.0,34.81988303507196,1.0862862336912138
7,0.0023101297000831605,0.0005775324250207901,0.25,8,10,-1.738151448279263,0.0,34.81988303507196,1.0862862336912138
7,0.0023101297000831605,0.0005775324250207901,0.25,8,11,-1.7544657452066115,0.0,34.81988303507196,1.0862862336912138
7,0.0023101297000831605,0.0005775324250207901,0.25,8,12,-2.7749744403265306,0.0,34.81988303507196,1.0862862336912138
